Price,Close,High,Low,Open,Volume,log_ret,Close_t-1,Close_t-2,Open_t-1,Open_t-2,Low_t-1,Low_t-2,High_t-1,High_t-2,Volume_t-1,Volume_t-2
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,
2021-01-12,125.80938720703125,126.67872164160659,123.91442981145272,125.5163499461026,91951100,0.016096590784957007,125.98519897460938,128.9839324951172,126.19032952592721,129.35509913564104,125.51634830594666,127.20618394212671,127.14757065492435,129.55046725691102,100384500.0,105158200.0
2021-01-13,127.85087585449219,128.39787087837826,125.50660720798145,125.77032737017872,88636800,-0.01524280588851058,125.80938720703125,125.98519897460938,125.5163499461026,126.19032952592721,123.91442981145272,125.51634830594666,126.67872164160659,127.14757065492435,91951100.0,100384500.0
2021-01-14,125.9168472290039,127.95831602204765,125.77032113055597,127.76296279527958,90221800,-0.013825724395249313,127.85087585449219,125.80938720703125,125.77032737017872,125.5163499461026,125.50660720798145,123.91442981145272,128.39787087837826,126.67872164160659,88636800.0,91951100.0
2021-01-15,124.18793487548828,127.19642212299213,124.05118613262425,125.78985510810772,111598500,0.005412429334574678,125.9168472290039,127.85087585449219,127.76296279527958,125.77032737017872,125.77032113055597,125.50660720798145,127.95831602204765,128.39787087837826,90221800.0,88636800.0
2021-01-19,124.8619155883789,125.7214876279719,123.99258110451602,124.81307355803929,90757300,0.032327955531849605,124.18793487548828,125.9168472290039,125.78985510810772,127.76296279527958,124.05118613262425,125.77032113055597,127.19642212299213,127.95831602204765,111598500.0,90221800.0
2021-01-20,128.9644012451172,129.4137270875099,125.56520735367549,125.67265386569356,104319500,0.03600236410514282,124.8619155883789,124.18793487548828,124.81307355803929,125.78985510810772,123.99258110451602,124.05118613262425,125.7214876279719,127.19642212299213,90757300.0,111598500.0
2021-01-21,133.6920166015625,136.42700650318062,130.48817597250854,130.69330654954064,120150900,0.015946001271553545,128.9644012451172,124.8619155883789,125.67265386569356,124.81307355803929,125.56520735367549,123.99258110451602,129.4137270875099,125.7214876279719,104319500.0,90757300.0
2021-01-22,135.84095764160156,136.60284572356557,131.88499112094416,133.11572996769436,114459400,0.027307501342208523,133.6920166015625,128.9644012451172,130.69330654954064,125.67265386569356,130.48817597250854,125.56520735367549,136.42700650318062,129.4137270875099,120150900.0,104319500.0
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700,0.0016779141278878656,135.84095764160156,133.6920166015625,133.11572996769436,130.69330654954064,131.88499112094416,130.48817597250854,136.60284572356557,136.42700650318062,114459400.0,120150900.0
2021-01-26,139.8359832763672,140.94951311366867,138.08753679306704,140.26576933716714,98390600,-0.007713518761721892,139.60154724121094,135.84095764160156,139.74807334283994,133.11572996769436,133.36967931189386,131.88499112094416,141.72116035187767,136.60284572356557,157611700.0,114459400.0
2021-01-27,138.76150512695312,140.94949991131097,137.14982245441175,140.0996903145117,140843800,-0.0356117269467205,139.8359832763672,139.60154724121094,140.26576933716714,139.74807334283994,138.08753679306704,133.36967931189386,140.94951311366867,141.72116035187767,98390600.0,157611700.0
2021-01-28,133.90692138671875,138.69315786113063,133.5259773426194,136.28050728033566,142621100,-0.03813873958363527,138.76150512695312,139.8359832763672,140.0996903145117,140.26576933716714,137.14982245441175,138.08753679306704,140.94949991131097,140.94951311366867,140843800.0,98390600.0
2021-01-29,128.8960418701172,133.56505438488097,127.18667492713263,132.67617999744974,177523800,0.016385156406080074,133.90692138671875,138.76150512695312,136.28050728033566,140.0996903145117,133.5259773426194,137.14982245441175,138.69315786113063,140.94949991131097,142621100.0,140843800.0
2021-02-01,131.02542114257812,132.23663511827664,127.88994713431293,130.64447709526527,106239800,0.006316765950344133,128.8960418701172,133.90692138671875,132.67617999744974,136.28050728033566,127.18667492713263,133.5259773426194,133.56505438488097,138.69315786113063,177523800.0,142621100.0
2021-02-02,131.85569763183594,133.14504104670476,131.48451601180642,132.57850617042217,83305400,-0.0078088738078666686,131.02542114257812,128.8960418701172,130.64447709526527,132.67617999744974,127.88994713431293,127.18667492713263,132.23663511827664,133.56505438488097,106239800.0,177523800.0
2021-02-03,130.83006286621094,132.61757406703313,130.5077233148007,132.60779671715912,89880900,0.025431495948689934,131.85569763183594,131.02542114257812,132.57850617042217,130.64447709526527,131.48451601180642,127.88994713431293,133.14504104670476,132.23663511827664,83305400.0,106239800.0
2021-02-04,134.19993591308594,134.20969835709803,131.46494623573207,133.13524824047326,84183100,-0.0031029588505007,130.83006286621094,131.85569763183594,132.60779671715912,132.57850617042217,130.5077233148007,131.48451601180642,132.61757406703313,133.14504104670476,89880900.0,83305400.0
2021-02-05,133.78416442871094,134.42980673641648,132.90375395585087,134.36133766383486,75693800,0.0010966102053872981,134.19993591308594,130.83006286621094,133.13524824047326,132.60779671715912,131.46494623573207,130.5077233148007,134.20969835709803,132.61757406703313,84183100.0,89880900.0
2021-02-08,133.9309539794922,133.97986900574796,131.98424937796673,133.07009728305556,71297200,-0.006595708082825625,133.78416442871094,134.19993591308594,134.36133766383486,133.13524824047326,132.90375395585087,131.46494623573207,134.42980673641648,134.20969835709803,75693800.0,84183100.0
2021-02-09,133.0504913330078,134.87981130485002,132.89398418993693,133.6472186633411,76774200,-0.004568889049007259,133.9309539794922,133.78416442871094,133.07009728305556,134.36133766383486,131.98424937796673,132.90375395585087,133.97986900574796,134.42980673641648,71297200.0,75693800.0
2021-02-10,132.44398498535156,134.00917580672544,131.4755214853653,133.510263582445,73046600,-0.0019220406318816614,133.0504913330078,133.9309539794922,133.6472186633411,133.07009728305556,132.89398418993693,131.98424937796673,134.87981130485002,133.97986900574796,76774200.0,71297200.0
2021-02-11,132.18966674804688,133.42224462079582,130.85925883741726,132.94290131800943,64280000,0.001774331301452987,132.44398498535156,133.0504913330078,133.510263582445,133.6472186633411,131.4755214853653,132.89398418993693,134.00917580672544,134.87981130485002,73046600.0,76774200.0
2021-02-12,132.42442321777344,132.58094529380088,130.78098619978562,131.42662856832374,60145100,-0.016235003272981566,132.18966674804688,132.44398498535156,132.94290131800943,133.510263582445,130.85925883741726,131.4755214853653,133.42224462079582,134.00917580672544,64280000.0,73046600.0
2021-02-16,130.2918701171875,133.0505008941642,129.9005649144753,132.54182652078916,80576300,-0.017801245211148585,132.42442321777344,132.18966674804688,131.42662856832374,132.94290131800943,130.78098619978562,130.85925883741726,132.58094529380088,133.42224462079582,60145100.0,64280000.0
2021-02-17,127.99303436279297,129.34301156647996,126.65284912113184,128.3941167097973,97918500,-0.00867421868474398,130.2918701171875,132.42442321777344,132.54182652078916,131.42662856832374,129.9005649144753,130.78098619978562,133.0505008941642,132.58094529380088,80576300.0,60145100.0
2021-02-18,126.8875961303711,127.17127933958186,124.63763974131737,126.38868386598486,96856700,0.0012326290377597901,127.99303436279297,130.2918701171875,128.3941167097973,132.54182652078916,126.65284912113184,129.9005649144753,129.34301156647996,133.0505008941642,97918500.0,80576300.0
2021-02-19,127.04409790039062,127.86583132256979,125.99738825363634,127.4060570610675,87668800,-0.030252032060693684,126.8875961303711,127.99303436279297,126.38868386598486,128.3941167097973,124.63763974131737,126.65284912113184,127.17127933958186,129.34301156647996,96856700.0,97918500.0
2021-02-22,123.25830841064453,126.89736442452865,122.86701070079127,125.22456652832139,103916400,-0.001111679761484895,127.04409790039062,126.8875961303711,127.4060570610675,126.38868386598486,125.99738825363634,124.63763974131737,127.86583132256979,127.17127933958186,87668800.0,96856700.0
2021-02-23,123.1213607788086,123.95286378441952,115.8139024055986,121.06705704042179,158273000,-0.004060342613897029,123.25830841064453,127.04409790039062,125.22456652832139,127.4060570610675,122.86701070079127,125.99738825363634,126.89736442452865,127.86583132256979,103916400.0,87668800.0
2021-02-24,122.6224594116211,122.82788904485355,119.57035347401501,122.22138464103878,111039900,-0.03540192761144368,123.1213607788086,123.25830841064453,121.06705704042179,125.22456652832139,115.8139024055986,122.86701070079127,123.95286378441952,126.89736442452865,158273000.0,103916400.0
2021-02-25,118.35733032226562,123.70830769868415,117.91712502936959,121.96704059219421,148199500,0.0022290781958068696,122.6224594116211,123.1213607788086,122.22138464103878,121.06705704042179,119.57035347401501,115.8139024055986,122.82788904485355,123.95286378441952,111039900.0,158273000.0
2021-02-26,118.62145233154297,122.13333235763007,118.56275282287397,119.92250660347193,164560400,0.05245145782716285,118.35733032226562,122.6224594116211,121.96704059219421,122.22138464103878,117.91712502936959,119.57035347401501,123.70830769868415,122.82788904485355,148199500.0,111039900.0
2021-03-01,125.00938415527344,125.14633726081128,120.11818049068046,121.05729069867618,116307900,-0.021114994839414928,118.62145233154297,118.35733032226562,119.92250660347193,121.96704059219421,118.56275282287397,117.91712502936959,122.13333235763007,123.70830769868415,164560400.0,148199500.0
2021-03-02,122.3974838256836,125.91914898981547,122.28987674743256,125.61589674931776,102260900,-0.024760542214590068,125.00938415527344,118.62145233154297,121.05729069867618,119.92250660347193,120.11818049068046,118.56275282287397,125.14633726081128,122.13333235763007,116307900.0,164560400.0
2021-03-03,119.40406799316406,122.97464835600557,119.18885382602626,122.09423015561678,112966300,-0.015938461403307406,122.3974838256836,125.00938415527344,125.61589674931776,121.05729069867618,122.28987674743256,120.11818049068046,125.91914898981547,125.14633726081128,102260900.0,116307900.0
2021-03-04,117.51603698730469,120.91053295934665,116.03889910024034,119.10078939752296,178155000,0.010681201600244623,119.40406799316406,122.3974838256836,122.09423015561678,125.61589674931776,119.18885382602626,122.28987674743256,122.97464835600557,125.91914898981547,112966300.0,102260900.0
2021-03-05,118.7779769897461,119.28666630320659,115.01175200979323,118.34755618226085,153766600,-0.04256671072782004,117.51603698730469,119.40406799316406,119.10078939752296,122.09423015561678,116.03889910024034,119.18885382602626,120.91053295934665,122.97464835600557,178155000.0,112966300.0
2021-03-08,113.82808685302734,118.36712304031239,113.68134925740799,118.29864649080791,154376600,0.03984520949101069,118.7779769897461,117.51603698730469,118.34755618226085,119.10078939752296,115.01175200979323,116.03889910024034,119.28666630320659,120.91053295934665,153766600.0,178155000.0
2021-03-09,118.45516204833984,119.4040567156157,116.20521293027855,116.43998860707968,129525800,-0.0092089984008323,113.82808685302734,118.7779769897461,118.29864649080791,118.34755618226085,113.68134925740799,115.01175200979323,118.36712304031239,119.28666630320659,154376600.0,153766600.0
2021-03-10,117.36931610107422,119.51165804272296,116.85084228896541,119.04210671169741,111943300,0.016368090328767185,118.45516204833984,113.82808685302734,116.43998860707968,118.29864649080791,116.20521293027855,113.68134925740799,119.4040567156157,118.36712304031239,129525800.0,154376600.0
2021-03-11,119.30623626708984,120.52903715634345,118.62147075446155,119.87361767091576,103026500,-0.0076547656484620055,117.36931610107422,118.45516204833984,119.04210671169741,116.43998860707968,116.85084228896541,116.20521293027855,119.51165804272296,119.4040567156157,111943300.0,129525800.0
2021-03-12,118.3964614868164,118.5334145770574,116.5671562971472,117.78017258073191,88105100,0.02416246447581794,119.30623626708984,117.36931610107422,119.87361767091576,119.04210671169741,118.62147075446155,116.85084228896541,120.52903715634345,119.51165804272296,103026500.0,111943300.0
2021-03-15,121.29205322265625,121.30183771867131,117.79973448364598,118.76819807777808,92403800,0.012662546352977002,118.3964614868164,119.30623626708984,117.78017258073191,119.87361767091576,116.5671562971472,118.62147075446155,118.5334145770574,120.52903715634345,88105100.0,103026500.0
2021-03-16,122.83768463134766,124.45178328205833,122.00618152746164,122.96485323576835,115227900,-0.006471532045789018,121.29205322265625,118.3964614868164,118.76819807777808,117.78017258073191,117.79973448364598,116.5671562971472,121.30183771867131,118.5334145770574,92403800.0,88105100.0
2021-03-17,122.04530334472656,123.12136654730853,119.67795534298575,121.35075339157471,111932600,-0.03449317972354554,122.83768463134766,121.29205322265625,122.96485323576835,118.76819807777808,122.00618152746164,117.79973448364598,124.45178328205833,121.30183771867131,115227900.0,92403800.0
2021-03-18,117.9073486328125,120.49968794214433,117.70191898445727,120.20621275113163,121229700,-0.004490227965178738,122.04530334472656,122.83768463134766,121.35075339157471,122.96485323576835,119.67795534298575,122.00618152746164,123.12136654730853,124.45178328205833,111932600.0,115227900.0
2021-03-19,117.37910461425781,118.78777367187806,117.07585237233634,117.29106652984883,185549500,0.0279417349468664,117.9073486328125,122.04530334472656,120.20621275113163,121.35075339157471,117.70191898445727,119.67795534298575,120.49968794214433,123.12136654730853,121229700.0,111932600.0
2021-03-22,120.70513153076172,121.1746903979347,117.64324051825204,117.71171707561217,111912300,-0.006912692131187139,117.37910461425781,117.9073486328125,117.29106652984883,120.20621275113163,117.07585237233634,117.70191898445727,118.78777367187806,120.49968794214433,185549500.0,121229700.0
2021-03-23,119.87361145019531,121.53661758792646,119.4823136932633,120.64642246770546,95467100,-0.020196116801259024,120.70513153076172,117.37910461425781,117.71171707561217,117.29106652984883,117.64324051825204,117.07585237233634,121.1746903979347,118.78777367187806,111912300.0,185549500.0
2021-03-24,117.47691345214844,120.22577469235176,117.45735192347425,120.14751365088765,88530500,0.004154966679205228,119.87361145019531,120.70513153076172,120.64642246770546,117.71171707561217,119.4823136932633,117.64324051825204,121.53661758792646,121.1746903979347,95467100.0,111912300.0
2021-03-25,117.9660415649414,119.01276627110943,116.41064244577936,116.93889331550916,98844700,0.00512812787367647,117.47691345214844,119.87361145019531,120.14751365088765,120.64642246770546,117.45735192347425,119.4823136932633,120.22577469235176,121.53661758792646,88530500.0,95467100.0
2021-03-26,118.57254028320312,118.83666942036037,116.33236845038506,117.73125278394801,94071200,0.0014840792146900731,117.9660415649414,117.47691345214844,116.93889331550916,120.14751365088765,116.41064244577936,117.45735192347425,119.01276627110943,120.22577469235176,98844700.0,88530500.0
2021-03-29,118.74864196777344,119.91275082818898,118.10300696502964,119.00298664807106,80819200,-0.01235058701293126,118.57254028320312,117.9660415649414,117.73125278394801,116.93889331550916,116.33236845038506,116.41064244577936,118.83666942036037,119.01276627110943,94071200.0,98844700.0
2021-03-30,117.29104614257812,117.78016642885794,116.2736750515101,117.49647576720966,85671900,0.018591806707762552,118.74864196777344,118.57254028320312,119.00298664807106,117.73125278394801,118.10300696502964,116.33236845038506,119.91275082818898,118.83666942036037,80819200.0,94071200.0
2021-03-31,119.49209594726562,120.83228085062457,118.51385530498492,119.00297562612528,118323800,0.006934496467515382,117.29104614257812,118.74864196777344,117.49647576720966,119.00298664807106,116.2736750515101,118.10300696502964,117.78016642885794,119.91275082818898,85671900.0,80819200.0
2021-04-01,120.32359313964844,121.47791733984869,119.82468834663912,120.96923551452913,75089100,0.023303780281374982,119.49209594726562,117.29104614257812,119.00297562612528,117.49647576720966,118.51385530498492,116.2736750515101,120.83228085062457,117.78016642885794,118323800.0,85671900.0
2021-04-05,123.16051483154297,123.41485952230822,120.39209165233227,121.17468725620162,88651200,0.0024591097285687766,120.32359313964844,119.49209594726562,120.96923551452913,119.00297562612528,119.82468834663912,118.51385530498492,121.47791733984869,120.83228085062457,75089100.0,118323800.0
2021-04-06,123.46375274658203,124.36373236215869,122.9159403655152,123.74744343345849,80171300,0.013301538755779132,123.16051483154297,120.32359313964844,121.17468725620162,120.96923551452913,120.39209165233227,119.82468834663912,123.41485952230822,121.47791733984869,88651200.0,75089100.0
2021-04-07,125.11698150634766,125.13654303559613,122.417035203639,123.09202364516216,83466700,0.019051139172619767,123.46375274658203,123.16051483154297,123.74744343345849,121.17468725620162,122.9159403655152,120.39209165233227,124.36373236215869,123.41485952230822,80171300.0,88651200.0
2021-04-08,127.52345275878906,127.55279878438414,125.72349353070734,126.14412984874876,88844600,0.020049116236114797,125.11698150634766,123.46375274658203,123.09202364516216,123.74744343345849,122.417035203639,122.9159403655152,125.13654303559613,124.36373236215869,83466700.0,80171300.0
2021-04-09,130.10598754882812,130.14511060136672,126.65279975013205,126.97562090894628,106686700,-0.013321117403619534,127.52345275878906,125.11698150634766,126.14412984874876,123.09202364516216,125.72349353070734,122.417035203639,127.55279878438414,125.13654303559613,88844600.0,83466700.0
2021-04-12,128.3843231201172,129.95929134574504,127.78759565756825,129.63647010271666,91420000,0.024015692860761273,130.10598754882812,127.52345275878906,126.97562090894628,126.14412984874876,126.65279975013205,125.72349353070734,130.14511060136672,127.55279878438414,106686700.0,88844600.0
2021-04-13,131.5048828125,131.7298889082425,129.05928119869824,129.5581934810451,91266500,-0.018014336794096843,128.3843231201172,130.10598754882812,129.63647010271666,126.97562090894628,127.78759565756825,126.65279975013205,129.95929134574504,130.14511060136672,91420000.0,106686700.0
2021-04-14,129.15711975097656,132.06249585390395,128.79517546483183,132.0038037995852,87222800,0.018534953360627212,131.5048828125,128.3843231201172,129.5581934810451,129.63647010271666,129.05928119869824,127.78759565756825,131.7298889082425,129.95929134574504,91266500.0,91420000.0
2021-04-15,131.5733642578125,132.06248457103857,130.73207672199297,130.90816779667338,89347100,-0.0025312684336722805,129.15711975097656,131.5048828125,132.0038037995852,129.5581934810451,128.79517546483183,129.05928119869824,132.06249585390395,131.7298889082425,87222800.0,91266500.0
2021-04-16,131.24073791503906,131.73963515402795,130.37988157159393,131.37769097633586,84922400,0.005055914363190306,131.5733642578125,129.15711975097656,130.90816779667338,132.0038037995852,130.73207672199297,128.79517546483183,132.06248457103857,132.06249585390395,89347100.0,87222800.0
2021-04-19,131.9059600830078,132.52225644299975,130.4385991700877,130.60489828233995,94264200,-0.012913240629393922,131.24073791503906,131.5733642578125,131.37769097633586,130.90816779667338,130.37988157159393,130.73207672199297,131.73963515402795,132.06248457103857,84922400.0,89347100.0
2021-04-20,130.2135772705078,132.58091719329002,128.94186179416667,132.08201997430638,94812300,0.0029261045729931322,131.9059600830078,131.24073791503906,130.60489828233995,131.37769097633586,130.4385991700877,130.37988157159393,132.52225644299975,131.73963515402795,94264200.0,84922400.0
2021-04-21,130.59515380859375,130.83971402171846,128.4430269184505,129.4799598338159,68847100,-0.011754252715794217,130.2135772705078,131.9059600830078,132.08201997430638,130.60489828233995,128.94186179416667,130.4385991700877,132.58091719329002,132.52225644299975,94812300.0,94264200.0
2021-04-22,129.069091796875,131.23099557668175,128.55062537401983,130.1451477062781,84566500,0.017877649005532716,130.59515380859375,130.2135772705078,129.4799598338159,132.08201997430638,128.4430269184505,128.94186179416667,130.83971402171846,132.58091719329002,68847100.0,94812300.0
2021-04-23,131.3972930908203,132.17987368023367,129.2842896751612,129.2842896751612,78657500,0.002973538483281179,129.069091796875,130.59515380859375,130.1451477062781,129.4799598338159,128.55062537401983,128.4430269184505,131.23099557668175,130.83971402171846,84566500.0,68847100.0
2021-04-26,131.78858947753906,132.12118773609112,130.65382667295944,131.8961965525728,66905100,-0.0024526118071668854,131.3972930908203,129.069091796875,129.2842896751612,130.1451477062781,129.2842896751612,128.55062537401983,132.17987368023367,131.23099557668175,78657500.0,84566500.0
2021-04-27,131.46575927734375,132.46356891164857,131.1918530917334,132.07226369879982,66015800,-0.006045578395915994,131.78858947753906,131.3972930908203,131.8961965525728,129.2842896751612,130.65382667295944,129.2842896751612,132.12118773609112,132.17987368023367,66905100.0,78657500.0
2021-04-28,130.67337036132812,132.08203909742446,130.18425010167056,131.38748176093378,107760100,-0.000748662030898454,131.46575927734375,131.78858947753906,132.07226369879982,131.8961965525728,131.1918530917334,130.65382667295944,132.46356891164857,132.12118773609112,66015800.0,66905100.0
2021-04-29,130.57557678222656,134.08747257107711,129.56798996025657,133.50052212496433,151101000,-0.01524901054916269,130.67337036132812,131.46575927734375,131.38748176093378,132.07226369879982,130.18425010167056,131.1918530917334,132.08203909742446,132.46356891164857,107760100.0,66015800.0
2021-04-30,128.5995330810547,130.65382966034915,128.21801979298792,128.91256235309382,109839500,0.008181888908941923,130.57557678222656,130.67337036132812,133.50052212496433,131.38748176093378,129.56798996025657,130.18425010167056,134.08747257107711,132.08203909742446,151101000.0,107760100.0
2021-05-03,129.65603637695312,131.1527586179982,128.96149372877142,129.16691594936623,75135100,-0.03602692517118023,128.5995330810547,130.57557678222656,128.91256235309382,133.50052212496433,128.21801979298792,129.56798996025657,130.65382966034915,134.08747257107711,109839500.0,151101000.0
2021-05-04,125.06806945800781,128.6288723998823,123.9430911832169,128.3353972104989,137564700,0.0019534468778621087,129.65603637695312,128.5995330810547,129.16691594936623,128.91256235309382,128.96149372877142,128.21801979298792,131.1527586179982,130.65382966034915,75135100.0,109839500.0
2021-05-05,125.3126220703125,127.61147843692302,125.18544602057825,126.38867773337496,84000900,0.01272143586232878,125.06806945800781,129.65603637695312,128.3353972104989,129.16691594936623,123.9430911832169,128.96149372877142,128.6288723998823,131.1527586179982,137564700.0,75135100.0
2021-05-06,126.91696166992188,126.92673870389211,124.36374522397769,125.10721029187536,78128300,0.005313278491139042,125.3126220703125,125.06806945800781,126.38867773337496,128.3353972104989,125.18544602057825,123.9430911832169,127.61147843692302,128.6288723998823,84000900.0,137564700.0
2021-05-07,127.59310150146484,128.62198708733197,126.87776196476985,128.22023845618241,78973300,-0.026143433993363108,126.91696166992188,125.3126220703125,125.10721029187536,126.38867773337496,124.36374522397769,125.18544602057825,126.92673870389211,127.61147843692302,78128300.0,84000900.0
2021-05-10,124.30060577392578,126.936537888107,124.2614087846363,126.80916075602343,88071200,-0.007437951688618919,127.59310150146484,126.91696166992188,128.22023845618241,125.10721029187536,126.87776196476985,124.36374522397769,128.62198708733197,126.92673870389211,78973300.0,78128300.0
2021-05-11,123.3794937133789,123.73225163919108,120.30259382458506,121.01792574395533,126142800,-0.025254582635780766,124.30060577392578,127.59310150146484,126.80916075602343,128.22023845618241,124.2614087846363,126.87776196476985,126.936537888107,128.62198708733197,88071200.0,78973300.0
2021-05-12,120.3026123046875,122.13503245278615,119.79306635485392,120.9199555908277,112172300,0.01776107989248812,123.3794937133789,124.30060577392578,121.01792574395533,126.80916075602343,120.30259382458506,124.2614087846363,123.73225163919108,126.936537888107,126142800.0,88071200.0
2021-05-13,122.45840454101562,123.61468967599407,121.76267473177481,122.07624320179971,105861300,0.019650320470920316,120.3026123046875,123.3794937133789,120.9199555908277,121.01792574395533,119.79306635485392,120.30259382458506,122.13503245278615,123.73225163919108,112172300.0,126142800.0
2021-05-14,124.8885498046875,125.31970922511546,123.32070756139703,123.71266999123503,81918000,-0.009301686991767366,122.45840454101562,120.3026123046875,122.07624320179971,120.9199555908277,121.76267473177481,119.79306635485392,123.61468967599407,122.13503245278615,105861300.0,112172300.0
2021-05-17,123.73226165771484,124.37900077220148,122.65437060963178,124.27121091978704,74244600,-0.011309479142073196,124.8885498046875,122.45840454101562,123.71266999123503,122.07624320179971,123.32070756139703,121.76267473177481,125.31970922511546,123.61468967599407,81918000.0,105861300.0
2021-05-18,122.3407974243164,124.4377876927737,122.2722045641729,124.01642941587465,63342900,-0.0012824196684569733,123.73226165771484,124.8885498046875,124.27121091978704,123.71266999123503,122.65437060963178,123.32070756139703,124.37900077220148,125.31970922511546,74244600.0,81918000.0
2021-05-19,122.18400573730469,122.40937905307148,120.39078294600725,120.68475659168433,92612000,0.02079446837783621,122.3407974243164,123.73226165771484,124.01642941587465,124.27121091978704,122.2722045641729,122.65437060963178,124.4377876927737,124.37900077220148,63342900.0,74244600.0
2021-05-20,124.75135803222656,125.15312155926449,122.585774870456,122.71316695271737,76857100,-0.014877224855633496,122.18400573730469,122.3407974243164,120.68475659168433,124.01642941587465,120.39078294600725,122.2722045641729,122.40937905307148,124.4377876927737,92612000.0,63342900.0
2021-05-21,122.90914154052734,125.42749006545537,122.69356184580758,125.25110735850839,79295400,0.013226402798943021,124.75135803222656,122.18400573730469,122.71316695271737,120.68475659168433,122.585774870456,120.39078294600725,125.15312155926449,122.40937905307148,76857100.0,92612000.0
2021-05-24,124.54558563232422,125.368707483583,123.40890280809067,123.47749567269044,63092900,-0.00157476963601946,122.90914154052734,124.75135803222656,125.25110735850839,122.71316695271737,122.69356184580758,122.585774870456,125.42749006545537,125.15312155926449,79295400.0,76857100.0
2021-05-25,124.349609375,125.74107639005582,123.7812642192773,125.251117740315,72009500,-0.0003941569218374232,124.54558563232422,122.90914154052734,123.47749567269044,125.25110735850839,123.40890280809067,122.69356184580758,125.368707483583,125.42749006545537,63092900.0,79295400.0
2021-05-26,124.30060577392578,124.82975391524182,123.87924748414049,124.40839562545654,56575900,-0.012453974713209871,124.349609375,124.54558563232422,125.251117740315,123.47749567269044,123.7812642192773,123.40890280809067,125.74107639005582,125.368707483583,72009500.0,63092900.0
2021-05-27,122.76216888427734,125.07473909754313,122.56619139883931,123.89885923279118,94625600,-0.005362478414221902,124.30060577392578,124.349609375,124.40839562545654,125.251117740315,123.87924748414049,123.7812642192773,124.82975391524182,125.74107639005582,56575900.0,72009500.0
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100,-0.0026517467731079613,122.76216888427734,124.30060577392578,123.89885923279118,124.40839562545654,122.56619139883931,123.87924748414049,125.07473909754313,124.82975391524182,94625600.0,56575900.0
2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328505,67637100,0.006256447484778179,122.10562133789062,122.76216888427734,123.04632661129708,123.89885923279118,122.04682959457176,122.56619139883931,123.27170742078762,125.07473909754313,71311100.0,94625600.0
2021-06-02,122.54656982421875,122.72295252370081,121.55687396007116,121.78224728515005,59278900,-0.01222848265392188,121.78225708007812,122.10562133789062,122.56618191328505,123.04632661129708,121.449093885405,122.04682959457176,122.83075224575715,123.27170742078762,67637100.0,71311100.0
2021-06-03,121.05713653564453,122.34080621458908,120.65537298589332,122.17422461028026,76229200,0.018843411992190428,122.54656982421875,121.78225708007812,121.78224728515005,122.56618191328505,121.55687396007116,121.449093885405,122.72295252370081,122.83075224575715,59278900.0,67637100.0
2021-06-04,123.35989379882812,123.62447159323195,121.36089230936066,121.57647200078277,75169300,7.934608686186164e-05,121.05713653564453,122.54656982421875,122.17422461028026,121.78224728515005,120.65537298589332,121.55687396007116,122.34080621458908,122.72295252370081,76229200.0,59278900.0
2021-06-07,123.36968231201172,123.78123942119697,122.32118730943398,123.63425260332792,71057600,0.006649944231043115,123.35989379882812,121.05713653564453,121.57647200078277,122.17422461028026,121.36089230936066,120.65537298589332,123.62447159323195,122.34080621458908,75169300.0,76229200.0
2021-06-08,124.19281768798828,125.87825834715188,123.67347065562662,124.05563196155543,74403800,0.0030723354684310485,123.36968231201172,123.35989379882812,123.63425260332792,121.57647200078277,122.32118730943398,121.36089230936066,123.78123942119697,123.62447159323195,71057600.0,75169300.0
2021-06-09,124.57496643066406,125.18250849792624,123.97722547889047,124.65336040245155,56877900,-0.008055612389545563,124.19281768798828,123.36968231201172,124.05563196155543,123.63425260332792,123.67347065562662,122.32118730943398,125.87825834715188,123.78123942119697,74403800.0,71057600.0
2021-06-10,123.57546997070312,125.61366838929395,123.40888838700712,124.4671771062987,71186400,0.00978473260367135,124.57496643066406,124.19281768798828,124.65336040245155,124.05563196155543,123.97722547889047,123.67347065562662,125.18250849792624,125.87825834715188,56877900.0,74403800.0
2021-06-11,124.79055786132812,124.87875295690584,123.56567997208057,123.98703826502418,53522400,0.024280567687785696,123.57546997070312,124.57496643066406,124.4671771062987,124.65336040245155,123.40888838700712,123.97722547889047,125.61366838929395,125.18250849792624,71186400.0,56877900.0
2021-06-14,127.85762786865234,127.91641960509389,124.51616543716321,125.25109204692282,96906500,-0.006458478353819869,124.79055786132812,123.57546997070312,123.98703826502418,124.4671771062987,123.56567997208057,123.40888838700712,124.87875295690584,125.61366838929395,53522400.0,71186400.0
2021-06-15,127.0345230102539,127.97523571896205,126.78954745562504,127.32849666623278,62746300,0.003926298098560538,127.85762786865234,124.79055786132812,125.25109204692282,123.98703826502418,124.51616543716321,123.56567997208057,127.91641960509389,124.87875295690584,96906500.0,53522400.0
